sale_id,customer_id,product_id,sale_date,quantity,total_amount,discount,tax_amount,payment_method,shipping_address
1,161,33,2023-06-21,6,80.8,6.87,3.01,PayPal,"9585 Adams Garden, Washingtonfurt, AZ 18988"
2,582,38,2022-02-08,5,659.1,28.82,95.65,Credit Card,"371 Stokes Tunnel Suite 496, Jeffreyview, ID 40960"
3,842,20,2022-10-08,8,112.37,42.88,51.46,Credit Card,"6407 Ward Course Apt. 783, Garciahaven, GA 51389"
4,383,10,2021-06-01,4,644.24,0.22,98.14,Cash,"2700 Adrian Estate, New Elizabethview, UT 94813"
5,815,3,2019-12-17,7,73.71,43.92,65.13,Bank Transfer,"3756 Jones Street, Brookefort, MA 04077"
6,496,12,2024-02-05,4,576.88,6.27,84.62,PayPal,"8882 Charles Orchard Apt. 226, Bryantberg, MN 14998"
7,142,6,2023-10-06,6,940.51,27.45,50.29,Cash,"9730 Marie Mount, Mannmouth, WV 74541"
8,249,3,2024-02-24,6,902.03,17.75,54.52,PayPal,"63667 Watts Forks Suite 783, South Catherinechester, CT 02267"
9,76,23,2023-06-13,5,183.62,20.52,2.97,Credit Card,"USS Brooks, FPO AE 94409"
10,763,13,2021-07-30,5,971.68,13.86,66.08,Bank Transfer,"5615 David Cliffs Apt. 050, South Carlos, LA 57088"
11,442,20,2023-07-09,8,883.45,36.5,51.93,Debit Card,"41922 Robert Estates Apt. 666, Hortonside, NY 08956"
12,240,25,2019-11-20,1,528.58,36.27,62.11,Debit Card,"8158 Dan Locks Suite 734, Stephenland, RI 04859"
13,868,12,2021-09-06,6,426.48,12.27,71.35,Bank Transfer,"672 Michael Unions Apt. 046, New Cassandra, NC 26258"
14,651,4,2024-03-13,9,620.31,6.78,55.2,Bank Transfer,"2872 Tyler Harbor Apt. 577, Loweton, IN 04691"
15,216,30,2019-09-30,8,13.01,25.58,83.2,Credit Card,"912 Stokes Field Suite 672, East Angelatown, CT 14821"
16,880,28,2022-07-06,2,506.02,45.68,44.52,Debit Card,"777 Morrison Heights Apt. 733, Danielmouth, HI 48350"
17,356,37,2022-09-02,2,412.85,30.84,46.98,PayPal,"109 Aguilar Lakes Suite 643, Fryeton, UT 48883"
18,18,13,2021-08-06,8,801.8,21.78,1.25,PayPal,"54521 Willis Heights Apt. 419, Heathburgh, AK 04801"
19,138,4,2024-04-12,4,969.61,40.42,75.04,Debit Card,"807 Smith Skyway Apt. 393, Williamsberg, PA 78645"
20,353,23,2021-09-05,4,438.53,13.12,94.18,Cash,"65830 Hartman Villages, Margaretbury, LA 91577"
21,159,7,2019-11-24,1,554.94,40.34,9.24,PayPal,"511 Harper Roads, Josechester, HI 30621"
22,937,23,2020-04-14,5,233.46,10.87,88.09,Credit Card,"213 Williams Pines, South Margaretberg, NV 15953"
23,849,18,2022-09-23,8,597.55,33.78,40.76,Debit Card,"98663 Elizabeth Union Suite 456, Lake Jamesland, MT 98911"
24,674,9,2019-10-07,6,859.83,3.69,28.88,Bank Transfer,"2195 Pace Village Suite 250, North Nancymouth, PA 76766"
25,122,38,2024-03-25,5,782.39,34.35,2.76,Bank Transfer,"6064 Allison Crescent Suite 422, North Brittanymouth, UT 16194"
26,809,8,2022-01-02,6,390.61,3.96,53.05,Debit Card,"USCGC Wood, FPO AA 26821"
27,35,2,2022-06-18,9,218.12,19.8,97.01,Debit Card,"883 Davis Prairie, North Laurafort, NE 42980"
28,468,17,2021-10-16,4,878.79,31.24,49.39,Cash,"14714 Welch Creek Apt. 347, Richardburgh, TX 59106"
29,355,16,2021-12-18,2,689.1,42.03,40.91,Debit Card,"3338 Villa Radial Apt. 591, East Douglasport, AZ 56499"
30,739,49,2021-09-23,2,484.53,8.06,93.34,Cash,"5903 Dawson Dale, Moniquemouth, WI 48987"
31,460,9,2023-10-18,5,70.77,9.29,87.77,Cash,"6687 Jacob Lake Suite 082, Laurafurt, WV 34671"
32,419,34,2019-10-18,3,756.11,45.65,8.57,Cash,"08540 Johnson Loaf Suite 140, Robertsview, OK 84849"
33,549,49,2021-03-26,8,761.46,5.27,86.03,Cash,"46371 Glenn Bridge, Taylorbury, AZ 77837"
34,811,24,2020-09-10,2,997.34,19.75,40.39,Debit Card,"4765 Shannon Neck, North Suzanneside, WV 97680"
35,550,17,2023-10-07,5,66.02,1.83,18.57,Bank Transfer,"13372 Smith Mission, North Thomasberg, MS 18614"
36,306,24,2024-05-21,1,865.27,13.19,34.38,Credit Card,"1211 Jocelyn Divide, Lake Jessica, WI 09479"
37,29,36,2022-03-01,7,899.57,30.82,7.33,PayPal,"900 Tabitha Keys Apt. 456, Deanview, ME 53637"
38,12,41,2022-03-29,8,556.47,34.35,72.63,Debit Card,"489 Jones Groves Apt. 981, Andersonfort, WA 26090"
39,401,14,2023-02-04,3,905.92,22.29,11.04,Credit Card,"Unit 4222 Box 3639, DPO AP 88320"
40,567,15,2022-05-01,5,135.16,15.87,98.34,Credit Card,"873 Melissa Path Apt. 379, East Vincentside, RI 43124"
41,217,46,2019-07-20,8,97.79,33.49,15.75,Cash,"9343 Blair Center, Jonesbury, NM 75986"
42,322,18,2022-02-18,2,690.12,14.59,76.6,Debit Card,"561 Allison Turnpike, Jamesstad, OR 97361"
43,398,31,2021-09-17,4,887.92,47.41,46.91,Credit Card,"812 Nguyen Turnpike Suite 889, Onealmouth, KS 70882"
44,33,43,2022-04-29,9,70.43,41.74,3.23,Cash,"Unit 6070 Box 7825, DPO AP 67347"
45,442,1,2020-10-24,7,751.88,33.04,3.16,Cash,"760 Alan Ridges, Fordmouth, MI 73939"
46,799,39,2023-12-31,6,986.75,9.39,34.05,Bank Transfer,"7377 Torres Hills, New Nathaniel, DE 83007"
47,392,47,2020-04-26,2,431.73,13.13,78.81,PayPal,"32828 Young Mission, New Lorraine, FL 75300"
48,545,5,2023-03-18,3,505.75,49.31,52.69,Bank Transfer,"7702 Orr Shores Suite 173, Rossbury, MN 07948"
49,397,4,2020-07-05,5,103.03,4.44,54.12,Credit Card,"651 Brian Pass Apt. 369, Port Stephanieborough, TX 59498"
50,808,15,2021-10-28,6,282.95,22.58,69.07,Credit Card,"900 Dawn Drive, Rachelside, SC 99488"
51,284,41,2024-04-17,6,751.78,12.43,15.64,Cash,"802 Jeffrey Divide, East Pamela, SD 42913"
52,749,35,2022-04-10,4,122.67,1.09,48.43,Debit Card,"06753 French Centers Suite 532, West Ryanmouth, KS 94019"
53,978,18,2023-10-23,9,101.62,5.68,26.56,Debit Card,"486 Cross Estates Suite 123, Port Ryan, MT 74638"
54,412,49,2023-02-06,9,28.83,31.08,65.72,Bank Transfer,"9617 Michael Plains, Victoriafort, TN 50766"
55,789,8,2021-07-17,2,113.6,41.59,60.96,Cash,"919 Matthew Gateway, Kellybury, NJ 12803"
56,300,45,2023-09-04,9,549.08,10.33,96.91,Debit Card,"6410 Johnson Unions, Lake Audrey, OK 51833"
57,628,8,2022-03-17,2,696.86,34.27,46.28,Credit Card,"6063 Kimberly Fields Suite 828, Shahside, ID 78801"
58,353,40,2021-01-30,2,419.15,11.53,71.67,Cash,"50224 Massey Ridge Suite 667, West Haleyton, NJ 31655"
59,767,23,2022-08-08,7,821.3,3.56,31.62,Debit Card,"533 Nathan Camp, North Taylor, CA 45295"
60,673,43,2020-07-09,5,602.5,15.91,80.24,Cash,"28460 Hernandez Court Apt. 345, South Bradleymouth, CT 62251"
61,869,16,2022-06-16,3,71.3,1.95,95.39,Credit Card,"808 Stark Rapids Suite 640, Amyville, OH 20420"
62,830,14,2023-06-25,1,994.35,49.31,63.4,Bank Transfer,"39363 Lee Hills, East Veronicabury, RI 55745"
63,153,16,2023-08-18,2,507.88,19.33,49.62,Cash,"266 Jessica Neck, New Connor, NY 33213"
64,770,29,2023-07-16,2,939.74,49.12,62.26,Credit Card,"491 John Pike, Whiteland, KY 58562"
65,827,34,2023-08-06,4,292.31,49.34,13.25,Debit Card,"4462 Paula Hollow, Sydneymouth, MI 24787"
66,665,27,2021-05-23,9,628.17,27.7,54.94,Debit Card,"PSC 0418, Box 4892, APO AA 24246"
67,533,34,2019-10-21,1,297.44,26.26,24.31,Credit Card,"40025 Margaret Villages, Port Jenniferchester, VA 31033"
68,566,38,2022-04-02,5,413.0,33.12,3.16,Credit Card,"087 Rollins Turnpike, West Mistyhaven, IA 15788"
69,361,36,2021-04-10,3,165.69,25.06,28.45,Cash,"USCGC Butler, FPO AA 99285"
70,962,15,2020-11-26,7,202.34,8.35,58.14,PayPal,"24751 Ralph Common Apt. 319, West Sherri, KY 40198"
71,237,22,2022-11-07,9,396.88,31.57,32.65,Credit Card,"61675 Valdez Radial, Nathanieltown, IA 42598"
72,539,9,2023-03-28,1,146.4,5.26,91.33,PayPal,"699 Andrew Mills Apt. 693, Kelseyport, NC 31448"
73,416,25,2020-04-12,1,800.79,27.45,52.81,PayPal,"9408 Christian Fort, East Aliciatown, WY 15505"
74,914,16,2021-02-26,5,966.2,22.53,47.86,PayPal,"039 Brown Prairie, New Charles, MS 99189"
75,55,48,2020-12-05,7,129.93,48.89,80.94,PayPal,"933 Maria Squares, Gilbertbury, IA 81945"
76,924,15,2022-09-27,5,600.84,25.43,88.75,Bank Transfer,"049 Ryan Isle, West Cynthiaburgh, NV 95145"
77,750,16,2019-10-13,8,546.42,21.85,38.64,Bank Transfer,"120 Ford Locks, South Heather, CT 28123"
78,35,5,2021-05-31,2,300.8,27.42,1.85,Bank Transfer,"Unit 3577 Box 7744, DPO AA 43340"
79,884,34,2023-05-05,7,259.49,27.01,91.59,Bank Transfer,"USS Richardson, FPO AE 65573"
80,200,38,2022-08-10,5,698.64,16.74,49.54,Bank Transfer,"PSC 4994, Box 6764, APO AA 04417"
81,68,31,2022-07-06,1,689.23,30.18,79.96,Bank Transfer,"83673 Jonathan Courts Apt. 737, West Michael, OR 73422"
82,828,50,2021-03-20,9,810.39,21.23,87.78,PayPal,"9480 Joel Tunnel Suite 269, Lake Jeffery, FL 62769"
83,212,33,2020-07-27,3,223.29,15.23,11.02,PayPal,"USS Sharp, FPO AE 56403"
84,138,27,2023-06-19,8,702.1,40.31,58.76,Bank Transfer,"2255 Jones Spur Apt. 834, Jessicabury, UT 97076"
85,715,8,2021-06-07,7,450.9,16.09,50.95,Debit Card,"254 Rebekah Ramp, Taylorton, WV 32381"
86,93,24,2023-05-05,3,870.93,5.13,62.26,Credit Card,"657 Rhonda Terrace, Lindafort, NY 92771"
87,698,20,2021-04-15,1,946.69,48.54,95.87,Debit Card,"83558 Gomez Ville Apt. 845, Paceview, FL 22071"
88,64,12,2023-09-02,2,178.32,1.66,91.89,Debit Card,"844 Moreno Springs, Lake Sierraport, LA 97480"
89,857,1,2022-09-26,4,847.6,29.34,81.87,Bank Transfer,"2451 Sarah Mountains, Jonathanmouth, LA 43268"
90,619,33,2024-03-13,1,125.24,26.64,57.32,Cash,"414 Brittany Causeway, Coryville, KY 62690"
91,310,29,2020-04-05,3,709.85,32.99,48.2,Cash,"Unit 2689 Box 4613, DPO AE 56824"
92,799,48,2020-12-04,7,445.89,27.95,98.14,Debit Card,"020 Teresa Prairie, North Rebeccaside, IL 25959"
93,728,23,2020-12-23,9,809.91,40.43,2.49,Credit Card,"4867 Nicholas Ridge Apt. 106, Chrisborough, WV 17204"
94,855,48,2019-09-20,5,543.46,30.56,30.37,Debit Card,"6443 Mendoza Junctions Suite 913, South John, MD 21966"
95,731,19,2019-09-08,4,341.09,25.74,84.06,Debit Card,"451 Whitehead Bypass Suite 545, Luishaven, AK 66972"
96,320,22,2020-07-24,4,41.75,10.41,44.11,PayPal,"740 Laura Field Suite 057, East Laura, OH 02281"
97,856,42,2022-04-20,9,21.37,29.55,53.68,Credit Card,"867 Jones Spurs Suite 035, Michaelbury, IL 74115"
98,484,39,2019-07-01,6,383.84,16.28,58.71,Bank Transfer,"789 Velez Prairie, South Jasonfort, NE 31848"
99,620,9,2020-11-09,9,404.68,13.18,29.22,PayPal,"0449 Mary Courts Apt. 220, Jaybury, ND 13000"
100,437,44,2019-06-27,4,342.84,4.33,4.9,Credit Card,"6659 Vang Port Apt. 415, South Tony, ID 37263"
101,864,41,2021-05-14,4,191.96,6.78,78.8,Credit Card,"623 Thomas Rapids Apt. 219, Spencerfurt, MA 06690"
102,720,38,2020-10-15,8,436.97,0.1,75.86,Bank Transfer,"659 Steven Overpass Suite 939, Smithshire, WA 07851"
103,102,42,2020-07-29,2,758.13,47.89,2.16,Debit Card,"002 Amanda Courts, Franklintown, PA 35202"
104,395,6,2021-05-16,9,61.01,24.21,92.73,Credit Card,"91112 Crystal Shores, Thomaston, ID 22777"
105,556,4,2024-01-17,3,148.45,6.62,34.33,Cash,"868 Jessica Springs, Ramirezbury, NH 24085"
106,820,37,2021-10-05,9,734.56,17.36,15.95,Debit Card,"016 Harris Springs, New Johnburgh, CO 87680"
107,700,16,2022-11-14,7,551.09,3.91,75.07,Credit Card,"761 Graves Vista Apt. 274, Lake Eddieshire, DC 71513"
108,454,29,2023-04-23,2,200.1,13.95,63.63,Bank Transfer,"63372 Wheeler Club, North Charles, HI 90045"
109,927,3,2020-09-18,4,133.59,49.86,58.4,PayPal,"700 Devon Drives Apt. 207, South Kimberlymouth, WV 95789"
110,512,20,2024-03-04,5,932.98,44.75,87.17,Debit Card,"53512 Julie Highway, West Alexander, IA 24848"
111,491,24,2023-03-03,6,585.73,25.67,92.99,Debit Card,"1081 Christopher Unions, North Edwin, DE 81422"
112,247,4,2023-02-06,2,14.5,41.55,41.09,Credit Card,"2812 Jacob Isle Apt. 444, Kingberg, WA 08299"
113,433,15,2019-07-16,4,959.61,11.75,42.83,Debit Card,"925 Gregory Spur, Port Amy, WV 24918"
114,225,29,2023-10-14,5,253.21,20.17,98.78,Bank Transfer,"49469 Rice Station Suite 134, Coopershire, MT 41913"
115,592,17,2022-05-18,2,354.73,38.09,54.15,Cash,"4261 Hayes Road Apt. 616, South Joshuastad, RI 55755"
116,269,5,2022-10-05,5,501.37,14.92,60.82,Credit Card,"USNS Gonzales, FPO AE 85985"
117,130,3,2020-04-11,6,583.91,46.23,88.9,Bank Transfer,"17492 Scott Estates Apt. 717, Freemanton, LA 62876"
118,540,40,2021-03-19,6,309.0,22.5,74.14,Cash,"65205 Kimberly Vista Apt. 019, Lisaton, OH 47115"
119,514,26,2022-03-29,7,322.22,49.61,95.27,PayPal,"70697 Donald Lock Apt. 398, East Randyberg, OH 74793"
120,424,38,2020-07-19,4,168.39,36.71,64.0,Cash,"PSC 8701, Box 2663, APO AP 20366"
121,988,18,2022-08-23,8,696.89,22.99,86.29,PayPal,"492 Welch Fall, East Michael, GA 38985"
122,698,29,2021-11-30,4,601.42,39.02,20.98,Cash,"754 Chelsea Summit Suite 635, Aliciafort, LA 69014"
123,952,25,2023-10-06,3,955.3,46.48,33.32,Cash,"64334 Anderson Cove, Wheelerchester, AZ 15864"
124,282,43,2022-12-04,2,392.6,29.82,38.37,PayPal,"7259 Brittany Squares Suite 343, Burtonfurt, CT 52625"
125,360,47,2023-11-19,1,587.1,12.89,96.41,Debit Card,"214 Weaver Plaza, Jenkinsmouth, FL 91719"
126,92,24,2022-10-07,6,277.83,25.25,18.27,Bank Transfer,"PSC 7213, Box 7461, APO AP 03186"
127,767,28,2022-05-11,1,315.07,27.6,52.0,Credit Card,"66722 Austin Islands, Troyhaven, MA 78287"
128,5,42,2021-03-23,6,220.04,4.33,68.0,Credit Card,"4693 Carrie Turnpike Apt. 286, Claymouth, WV 72437"
129,961,26,2023-07-17,3,823.36,35.02,60.52,Bank Transfer,"08220 Diane Summit, South Brandon, NV 44911"
130,377,21,2022-11-16,1,622.37,33.56,78.78,Cash,"97542 Becker Walks, West Jessicaburgh, NM 89185"
131,155,40,2023-10-27,5,406.24,32.56,89.06,Cash,"0380 Cynthia Wells Suite 002, New Erikburgh, FL 45900"
132,287,9,2023-07-25,2,688.41,3.99,87.46,Bank Transfer,"046 Clark Vista, Tylershire, OR 99618"
133,181,32,2024-05-12,6,245.75,6.93,91.16,Debit Card,"4757 Sullivan Plains, Lake Tinaburgh, WV 22801"
134,531,33,2023-02-07,3,976.86,5.77,47.55,Cash,"13021 Petersen Stravenue Apt. 490, Lake Stevenbury, MT 73617"
135,495,12,2023-02-07,6,181.49,23.31,23.67,Bank Transfer,"89799 Barnes Throughway, Jaclynbury, IA 46031"
136,118,14,2019-06-21,5,357.1,13.96,39.81,PayPal,"410 Tom Shoals Apt. 457, North Alexistown, MT 49618"
137,468,29,2019-11-24,9,323.78,7.53,96.66,Bank Transfer,"677 Walter Neck, Annbury, HI 32598"
138,743,50,2022-10-07,8,776.22,45.95,87.18,Debit Card,"84424 Mitchell Spring Suite 350, Leeport, WV 24066"
139,847,35,2020-01-04,9,79.77,12.6,18.68,PayPal,"USS Morgan, FPO AE 28526"
140,266,10,2020-07-01,9,724.85,11.46,38.39,PayPal,"USCGC Turner, FPO AA 58982"
141,114,36,2022-10-05,1,952.4,41.97,29.82,PayPal,"3737 Perry Crossing, New Eric, AR 23043"
142,191,23,2020-10-27,2,121.91,35.69,9.78,Bank Transfer,"623 Jasmine Land Suite 145, New Samantha, SC 43085"
143,575,4,2020-06-04,5,888.2,25.72,59.13,Bank Transfer,"7271 Keller Oval Suite 421, Mitchelltown, IA 29854"
144,132,34,2023-02-10,3,207.13,14.41,38.94,Debit Card,"3772 Alexander Via, East Michaelhaven, DE 65611"
145,131,17,2019-12-24,5,877.04,22.32,13.12,Cash,"26606 Jennifer Plaza, West Calebland, TX 63704"
146,778,28,2020-05-08,4,588.35,20.78,89.4,Debit Card,"716 Burton Stravenue Suite 832, North Alicefort, IN 47631"
147,1000,32,2022-02-22,1,773.19,6.56,10.47,PayPal,"651 Kayla Stream, Loriside, AL 74970"
148,491,37,2021-07-03,3,807.85,22.9,71.27,PayPal,"79514 Jill Walks, Johnshire, MO 40409"
149,237,43,2021-09-25,5,632.05,30.31,70.77,Cash,"11309 Evans Knoll Suite 363, East James, MN 78546"
150,435,19,2023-10-05,7,337.25,21.99,26.16,Debit Card,"5276 Bell Expressway, Port Billy, IN 85424"
151,506,19,2020-09-07,3,363.44,46.4,28.23,Credit Card,"43906 Jones Freeway, New Vincentport, IL 83586"
152,257,42,2022-05-05,4,88.8,8.59,10.31,PayPal,"36516 John Ridges Apt. 661, Stevenmouth, MN 87201"
153,826,25,2024-03-11,8,403.4,25.53,90.33,Bank Transfer,"28439 Smith Village Suite 438, Rodriguezmouth, KS 57566"
154,299,18,2024-01-29,1,823.64,26.39,21.41,Cash,"PSC 8483, Box 7179, APO AA 98892"
155,443,15,2022-06-25,8,498.82,45.15,65.23,Debit Card,"010 Sharon Circle, West Mason, NH 34549"
156,1,21,2020-05-22,5,617.91,2.31,86.53,Debit Card,"PSC 3484, Box 8517, APO AE 38566"
157,939,13,2020-03-06,4,896.04,36.74,14.12,Debit Card,"56115 Gomez Locks Apt. 551, Abigailmouth, NV 77841"
158,404,2,2023-12-10,4,244.34,49.1,65.84,Credit Card,"Unit 3180 Box 0272, DPO AP 82917"
159,790,15,2020-06-26,9,131.69,37.4,29.88,Bank Transfer,"57315 Martinez Expressway Apt. 094, North Benjamin, SD 87982"
160,935,34,2022-06-01,6,733.87,30.92,40.68,PayPal,"50205 Ann Expressway Suite 983, Russellstad, NH 96123"
161,162,44,2024-02-15,1,526.6,34.36,90.61,Credit Card,"1639 James Loop Apt. 958, Kennethhaven, ME 76664"
162,841,24,2023-03-09,7,28.61,14.26,16.09,Credit Card,"81815 Thomas Gardens Suite 397, Nicolechester, KY 41077"
163,378,49,2023-07-30,2,263.58,4.51,37.79,Credit Card,"91673 Johnson Fork Apt. 032, Lake Charlesshire, CT 32955"
164,175,16,2021-02-23,9,829.66,22.39,67.51,PayPal,"63285 Travis Mountain Apt. 496, Lake Thomas, FL 42745"
165,210,48,2021-11-09,5,537.6,25.74,8.77,Bank Transfer,"30844 Jennifer River, Chavezmouth, IA 01563"
166,51,39,2019-10-10,2,902.14,45.62,91.21,Bank Transfer,"PSC 0729, Box 6020, APO AE 22045"
167,750,9,2023-11-10,3,414.68,16.44,63.67,Cash,"93769 Matthew Throughway Apt. 000, East Benjamin, KS 35031"
168,768,28,2022-07-14,6,704.28,32.85,77.6,PayPal,"51263 Murillo Island Apt. 755, West Jacquelinehaven, IL 82133"
169,425,31,2019-11-06,6,968.57,19.54,4.92,Credit Card,"USNV Brown, FPO AP 29441"
170,146,7,2023-07-31,1,492.22,28.05,68.9,Credit Card,"PSC 0873, Box 4035, APO AE 93679"
171,890,31,2020-12-13,5,95.22,42.27,74.93,Bank Transfer,"0263 Ryan Ranch Apt. 788, Ashleyport, OR 28764"
172,627,17,2020-05-09,3,883.76,28.26,54.27,Bank Transfer,"8009 Kenneth Heights Apt. 637, Port Cheryl, SC 83178"
173,427,46,2021-09-02,3,173.32,4.81,5.52,Bank Transfer,"USS Woods, FPO AE 10495"
174,28,47,2023-09-29,1,87.77,24.52,92.81,Credit Card,"58483 Anthony Oval, Herreraburgh, UT 80060"
175,502,45,2023-01-31,3,557.1,44.64,73.98,Debit Card,"459 Meghan Hollow Suite 673, Matthewfort, DC 57899"
176,423,3,2021-03-22,5,515.16,8.68,72.17,Bank Transfer,"3166 Chen Alley, West Trevor, FL 59261"
177,137,41,2022-03-12,5,741.95,18.14,49.78,Bank Transfer,"45255 Natalie Hills Suite 135, Lake Wendyview, NV 87274"
178,522,38,2023-09-24,2,124.86,4.62,78.89,Bank Transfer,"6480 Thomas Ford Suite 873, West April, FL 86433"
179,903,42,2023-01-26,6,968.11,0.77,31.61,Credit Card,"06756 Todd Courts Apt. 504, Port Andrew, AK 10699"
180,25,34,2020-11-26,3,299.99,31.96,34.17,PayPal,"92411 Reed Spurs Apt. 704, Jeffreyburgh, UT 98726"
181,310,35,2022-11-29,1,612.16,3.11,8.94,Cash,"83456 Samantha Expressway Suite 828, Lake Victoria, IA 46215"
182,764,35,2023-12-20,1,737.56,4.34,82.83,Debit Card,"4108 James Flat, Wuport, DE 23630"
183,619,21,2020-06-15,1,331.28,28.23,12.79,Cash,"1333 Lopez Mall Suite 721, Elizabethborough, OK 54230"
184,122,10,2020-05-28,8,605.14,49.89,1.49,PayPal,"94869 Middleton Rue Apt. 552, Brianbury, ID 14283"
185,18,50,2024-05-03,9,46.61,30.26,80.8,Cash,"Unit 3913 Box 9497, DPO AE 16977"
186,840,22,2022-09-03,1,921.95,44.8,93.73,Debit Card,"80551 Joseph Square, South Kyle, AZ 93326"
187,347,26,2021-05-14,4,48.17,35.77,26.2,Debit Card,"93212 Duane Fields Suite 065, South Nicole, IN 51110"
188,117,30,2020-08-06,9,176.42,31.79,41.4,Debit Card,"84928 James Viaduct, Desireeburgh, RI 84908"
189,308,41,2022-06-27,7,407.08,37.0,63.11,Bank Transfer,"3182 Moore Groves Apt. 901, Bradstad, NE 27613"
190,175,47,2022-09-10,9,894.43,47.48,40.14,Cash,"7087 Tammy Trace, Jenniferview, MD 25960"
191,498,43,2022-07-21,8,288.14,24.17,19.97,Debit Card,"256 Adams Mount Suite 743, Weberbury, OH 53504"
192,310,18,2022-09-11,8,866.42,44.29,81.27,Cash,"3048 Luke Mill, Lake Annbury, OR 02546"
193,21,48,2019-07-23,4,484.75,49.76,43.22,Debit Card,"478 Pierce Heights Apt. 102, North Tracy, UT 73528"
194,693,40,2024-04-21,5,263.83,6.72,46.61,Credit Card,"7298 Cindy Cliff, Johnsonhaven, VA 88847"
195,515,7,2023-04-15,5,628.12,27.84,5.56,Bank Transfer,"394 Patton Island, Watsontown, NV 66364"
196,976,39,2019-12-16,1,915.1,23.73,88.5,Bank Transfer,"3642 Rodriguez Prairie, Cameronville, GA 81722"
197,730,27,2022-10-24,6,428.57,6.7,25.64,Credit Card,"PSC 1953, Box 7262, APO AP 91013"
198,320,42,2020-08-25,6,643.02,42.48,7.78,Credit Card,"1119 Wendy Harbor, Ronaldfort, NV 13913"
199,642,5,2022-07-18,5,388.36,36.78,85.68,Bank Transfer,"08765 Ramirez Parks, Port Jason, NV 73995"
